textid	text	target
709	Nǔ è è ná tuun dó mɛdógesiwéma yɔyɔ mɔkàn jí tɔn nɛ́ jí ɔ́ ɖě ɖye . È sɔ gbetakɛn ɖé ɖò kplé è gǎn - hɔn - yì - tɔ́ lɛ́ɛ bló ɖò azǎn 29ɔ́ lyasùn xwè 2020ɔ́ tɔn gbè " bó dó zogbe zínzán tɔn jí .	NOUN PRON PRON VERB VERB ADP NOUN ADJ NOUN ADP ADJ ADJ ADP DET ADV ADV PUNCT PRON VERB NOUN DET ADP NOUN PRON NOUN PUNCT VERB PUNCT VERB PUNCT ADJ DET VERB ADP NOUN NUM PROPN NOUN NUM ADJ NOUN PUNCT ADP VERB NOUN NOUN ADJ ADP PUNCT
710	Ɖi mɛdógesiwéma kpáa ɔ́ ɖɔhun ɔ́ " xwè atɔ́ɔn wɛ ná bló hwɛ̌ cóbó ná vɔ́dà . Amɔ̌ " è ná zán eyɛ gbɔn CEDEAO ɔ́ bǐ mɛ̀ .	ADP NOUN ADJ DET ADV DET PUNCT NOUN NUM VERB VERB VERB ADV SCONJ VERB VERB PUNCT CCONJ PUNCT PRON VERB VERB PRON ADP PROPN DET ADJ ADP PUNCT
711	Mɛdógesiwéma yɔyɔ mɔkàn jí tɔn nɛ́ ɔ́ " azɔ̌ gege wɛ nɔ wà ; è nɔ zɛ́ɛn ɖò tutomɛ ARCH tɔn ɔ́ lí nù .	NOUN ADJ NOUN ADP ADJ ADJ DET PUNCT NOUN ADV VERB VERB VERB PUNCT PRON VERB VERB ADP NOUN PROPN ADJ DET ADP ADP PUNCT
712	Tokpɔn zɔ́ wá tɛn ɔ́ wɛ nɔ bló ǎ " lɔ́ɔ azɔxwé ée nɔ ɖènyǐ mɛ ɖokpó ɖokpó ɖò tɔn ɔ́ mɛ̀ ɔ́ ( ANIP ) wɛ nɔ bló é .	NOUN VERB VERB NOUN DET VERB VERB VERB PART PUNCT ADV NOUN PRON VERB VERB PRON NOUN NUM ADP ADJ DET ADP DET PUNCT PROPN PUNCT VERB VERB VERB PART PUNCT
713	Nǔ ɖevo tɛ́ è ká síxú lɛ́ tuun dó mɛdógesiwéma yɔyɔ mɔkàn jí tɔn nɛ́ jí ?	NOUN ADJ VERB PRON ADV VERB DET VERB ADP NOUN ADJ NOUN ADP ADJ ADJ ADP PUNCT
714	Có bó ná bló mɛdógesiwéma yɔyɔ mɔkàn jí tɔn nɛ́ ɔ́ " tòví ɔ́ ná tó bló Ravip hwɛ̌ .	ADP CCONJ VERB VERB NOUN ADJ NOUN ADP ADJ ADJ DET PUNCT NOUN DET VERB ADV VERB PROPN ADV PUNCT
715	Anip ɖokpó nɛ́ jɛn ná lɛ́ɛ bló mɛdógesiwéma CIP nyí akwɛ 2800 CFA . È jló ná bló eyɛ ɔ́ " è ná mɔ wěmá kpéwún kpéwún è xlɛ́ ɖɔ è bló Ravip é " jiji wémá xóxó ɔ́ kpódó sla è mɛ̀ è ɖè ɔ́ kpán sín wěmá kpó .	NOUN NUM ADJ VERB VERB DET VERB NOUN PROPN AUX NOUN NUM PROPN PUNCT PRON VERB VERB VERB PRON DET PUNCT PRON VERB VERB NOUN ADJ NOUN PRON VERB ADP PRON VERB PROPN PART PUNCT NOUN NOUN NOUN DET CCONJ NOUN PRON ADP PRON VERB DET CCONJ ADV NOUN CCONJ PUNCT
716	Benjamin Hùnkpátín " gǎn - hɔn - yì - tɔ́ ée nɔ kpénúkún dó lanmɛ ná nɔ ganjí wú é kpódó Romuald Wadagni " gǎn - hɔn - yì - tɔ́ ée nɔ kpénúkún dó akwɛ zínkán tò ɔ́ tɔn wú é kpán ɔ́ "	PROPN PROPN PUNCT NOUN PUNCT VERB PUNCT VERB PUNCT ADJ PRON AUX VERB ADP NOUN VERB VERB ADV ADP PART CCONJ PROPN PROPN PUNCT NOUN PUNCT VERB PUNCT VERB PUNCT ADJ PRON AUX VERB ADP NOUN NOUN NOUN DET ADJ ADP PART CCONJ DET PUNCT
717	yemɛ we lɛ́ɛ wá yì yí awɔntin cyɔn nù livi 12 ée tò ɔ́ zɔ́n é " ɖò azǎn 30ɔ́ lidósùn xwè 2020ɔ́ tɔn gbè .	PRON NUM DET VERB VERB VERB NOUN ADJ ADP PROPN NUM PRON NOUN DET VERB PART PUNCT ADP NOUN NUM PROPN NOUN NUM ADJ NOUN PUNCT
718	È ná má yě nú tòví livi 5 " 2 ée xwè kɛ́n sísɔ tokpɔnlagán lɛ́ɛ tɔn ɖò azǎn 17ɔ́ nǔxwásùn ée jǎwe é tɔn gbè lě acɛkpìkpà ɔ́ ɖɔ gbɔn é . ortb kɛ́n sísɔ tokpɔnlagán lɛ́ɛ tɔn xwè 2020ɔ́ tɔn mɛ̀ " azɔnkwín kolonâ " Xó tají " tòxóɖiɖɔ .	PRON VERB VERB PRON ADP NOUN PROPN NUM PUNCT NUM PRON NOUN NOUN VERB NOUN DET ADJ ADP NOUN NUM PROPN PRON VERB PART ADJ NOUN ADV NOUN DET VERB ADP PART PUNCT ADV NOUN VERB NOUN DET ADJ NOUN NUM ADJ ADP PUNCT NOUN PROPN PUNCT NOUN ADJ PUNCT NOUN PUNCT
719	Azɔxwé ée nɔ kpénúkún dó kantitɛ wú ɖò Benɛ ɔ́ ( Arcep - Bénin ) sà sɛ́n dó azɔxwé Spacetel Bénin SA ée è nɔ ylɔ́ ɖɔ MTN Bénin ɔ́ " ɖó é ɖó nǔvu ɖò ajɔ̌ jíjlá lí nù .	NOUN PRON VERB VERB ADP NOUN ADP ADP PROPN DET PUNCT PROPN PUNCT PROPN PUNCT VERB NOUN ADP NOUN PROPN PROPN PROPN PRON PRON VERB VERB VERB PROPN PROPN DET PUNCT VERB PRON VERB NOUN ADP NOUN ADP ADP ADP PUNCT
720	Azǎn 29ɔ́ wǒsùn xwè 2020ɔ́ tɔn gbè wɛ gbetakɛn nɛ́ tɔ́n . MTN ɖó azǎn 30 bó ná sú akwɛ liva 1 " 6 dó akwɛ gbá Benɛ tò ɔ́ tɔn mɛ̀ .	NOUN NUM PROPN NOUN NUM ADJ NOUN VERB NOUN ADJ ADJ PUNCT PROPN VERB NOUN NUM ADP VERB VERB NOUN NOUN NUM PUNCT NUM ADP NOUN VERB PROPN NOUN DET ADJ ADP PUNCT
721	Gbetakɛn ARCEP tɔn nɛ́ jɛ túnnú nú hwɛ è Etisalat Bénin SA ( Moov Bénin ) ylɔ́ MTN ɖò azǎn 22ɔ́ lidósùn xwè 2020ɔ́ tɔn gbè é " ɖó eyɛ ɖó nǔvu ɖò ajɔ̌ jíjlá MTN Flash lí nù .	NOUN PROPN ADJ ADJ VERB NOUN ADP VERB PRON PROPN PROPN PROPN PUNCT PROPN PROPN PUNCT VERB PROPN ADP NOUN NUM PROPN NOUN NUM ADJ NOUN PART PUNCT VERB PRON VERB NOUN ADP NOUN ADP PROPN PROPN ADP ADP PUNCT
722	Nǔ è sín hwɛ dó yě wɛ è ɖè ɔ́ wɛ nyí ɖɔ wif	NOUN PRON ADV VERB ADP PRON VERB PRON VERB DET VERB AUX ADP NOUN
723	ARCEP sín mɛ lɛ́ɛ ɖɔ azɔxwé MTN ɔ́ gbà sɛ́n sɛ́nkwín 10ɔ́ gbetakɛn è sɔ ɖò azǎn 22ɔ́ ayidósùn xwè 2016ɔ́ tɔn gbè é " é ɖɔnǔ dó tutomɛ è ajɔ̌ jíjlá ɖó ná xwédó é wú ;	PROPN ADV PRON DET VERB NOUN PROPN DET VERB VERB NOUN NUM ADV PRON VERB ADP NOUN NUM PROPN NOUN NUM ADJ NOUN PART PUNCT PRON VERB ADP NOUN PRON NOUN NOUN ADJ VERB VERB PART ADP PUNCT
724	é lɛ́ gbà sɛ́nkwín 107ɔ́ ée ɖɔnǔ dó azɔ̌ è nyí alokan tɛ gɔnu tɔn lɛ́ɛ tɔn wú bɔ gbetakɛn kɛ́n 2019 - 392 ɖò azǎn 4ɔ̀ zoosùn xwè 2019ɔ́ tɔn gbè dó zogbeji é .	PRON DET VERB NOUN NUM PRON VERB ADP NOUN PRON AUX NOUN ADJ NOUN ADJ DET ADJ ADP CCONJ NOUN NOUN NUM PUNCT NUM ADP NOUN NUM PROPN NOUN NUM ADJ NOUN ADP NOUN PART PUNCT
725	Tó dɔn nú mɛ sɛ́n jɛ ayǐ nú mɛ ée fin nǔ kpɔ́n ɖò agbahwlɛnhwlɛn hwɛɖɔtɔ́ tɔn é .	VERB VERB ADP NOUN NOUN VERB NOUN ADP NOUN PRON ADV NOUN VERB ADP NOUN ADV ADJ PART PUNCT
726	È sà sɛ́n dó nyɔnu we " sunnu we bɔ sunnu we lɛ́ɛ mɛ̀ ɔ́ " mɛ ɖokpó nɔ wà azɔ̌ ɖò gǎn - hɔn - yì - tɔ́ gbásá .	PRON VERB NOUN ADP NOUN NUM PUNCT NOUN NUM CCONJ NOUN NUM DET ADP DET PUNCT NOUN NUM VERB VERB NOUN ADP NOUN PUNCT VERB PUNCT VERB PUNCT ADJ NOUN PUNCT
727	È kpò ɖò hwɛ ɔ́ ɖɔ wɛ káká wá jɛ azǎn 22ɔ́ wǒsùn ɔ́ tɔn gbè zǎn mɛ̀ ɖò hwɛɖɔgbásá ɖaxó Kutɔnu tɔn .	PRON VERB ADP NOUN DET VERB SCONJ ADV VERB VERB NOUN NUM PROPN DET ADJ NOUN VERB ADP ADP NOUN ADV PROPN ADJ PUNCT
728	Mɛ ɛnɛ wɛ è jɛ gǒmɛ ná .	NOUN DET VERB PRON VERB NOUN ADP PUNCT
729	Hwɛ ɔ́ " è ná mɔ agbahwlɛntɔ́ we lɛ́ɛ " Clarisse Gisèle Assogba kpódó Maissarath Koukoui kpán " ée è wlí bó nya sín tɛnkpɔn xɔ́ mɛ̀ ɖó è mɔ tɛnkpɔn wémá ɖò gǒ yetɔn mɛ̀ wú .	NOUN DET PUNCT PRON VERB VERB NOUN NUM DET PUNCT PROPN PROPN PROPN CCONJ PROPN NOUN CCONJ PUNCT PRON PRON VERB ADP VERB ADP NOUN NOUN ADP ADP PRON VERB NOUN VERB ADP NOUN ADJ ADP ADP PUNCT
730	Bɔdewu ɔ́ " è ná mɔ Timothée Yabit " gǎn bɔ́ dó gǎn wú gǎn - hɔn - yì - tɔ́ ée nɔ kpénúkún dó hwɛɖiɖɔ wú é tɔn kpódó Pacôme Koundé kpán " é nyí hwɛɖɔtɔ́ bó lɛ́ nyí asú agbahwlɛntɔ́ lɛ́ɛ ɖě tɔn " kpódó Mɛɖaxó Yabit kpán " ɖó ye nɔ ahwan mɛ̀ có bɔ agbà hwlɛn wémá ɔ́ tɔ́n .	NOUN DET PUNCT PRON VERB VERB PROPN PROPN PUNCT NOUN CCONJ VERB NOUN ADP NOUN PUNCT VERB PUNCT VERB PUNCT ADJ PRON VERB VERB ADP NOUN ADP PART ADJ CCONJ PROPN PROPN CCONJ PUNCT PRON AUX VERB ADP DET AUX NOUN NOUN DET ADJ ADJ PUNCT CCONJ PROPN PROPN CCONJ PUNCT NOUN PRON VERB NOUN ADP ADP ADJ NOUN VERB NOUN DET ADJ PUNCT
731	Gbè è hwɛɖɔgbásá gán ɔ́ yí ɖò nù yetɔn ɔ́ bǐ wɛ hwɛɖɔtɔ́ gán ɔ́ kpé núkún wú .	NOUN PRON VERB NOUN DET VERB ADP NOUN ADJ DET ADJ VERB NOUN NOUN DET VERB NOUN ADP PUNCT
732	Ée hwɛ ɔ́ fó ɔ́ " agbahwlɛntɔ́ we lɛ́ɛ ná nɔ gàn nú xwè atɔn bɔ ɖokpó ná nyí gbawun gbawun .	PRON VERB DET VERB DET PUNCT NOUN NUM DET VERB VERB NOUN ADP NOUN NUM CCONJ NUM VERB AUX VERB NOUN PUNCT
733	Mɛ ée nɔ wà azɔ̌ ɖò gǎn - hɔn - yì - tɔ́ gbásá ɔ́ ná nɔ tè ganxó nú sùnzán ayizɛn .	NOUN PRON VERB VERB NOUN ADP NOUN PUNCT VERB PUNCT VERB PUNCT ADJ NOUN DET VERB VERB VERB ADV ADP NOUN NOUN PUNCT
734	Hwɛ ká jó Pacôme Koundé ɔ́ .	VERB ADV VERB PROPN PROPN DET PUNCT
735	Yemɛ ɛnɛ lɛ́ɛ ká ná sú akwɛ 38 710 160 dó akwɛ gbá tò ɔ́ tɔn mɛ̀ .	PRON ADJ DET ADV VERB VERB NOUN NUM NUM NUM ADP NOUN VERB NOUN DET ADJ ADP PUNCT
736	Akwɛ nɛ́ ɔ́ nyí akwɛ è Axɔsú zán bó dó sɔ agbahwlɛnhwlɛn ɔ́ nyìtè ɔ́ sín akpáxwé ɖé .	NOUN ADJ DET AUX NOUN PRON NOUN VERB ADP VERB VERB NOUN DET VERB DET ADV NOUN DET PUNCT
737	Mɔzo ná gbɔn hwesivɔ hlɔ́nhlɔ́n jí tîin ɖò slata ɖé mɛ̀ ɖò tokpɔn Zǔ tɔn ɔ́ mɛ̀ ; nǔ è tògán gbásá ɔ́ sɔ nyìtè bó ná bló é ɖě nɛ́ " bɔ mɔzo ná gbàkún gbɔn fí bǐ bɔ tòví kpáa bǐ ná mɔ mɔzo bó zán akwɛ kpɔcɔnu .	NOUN VERB ADP NOUN NOUN ADP VERB ADP NOUN ADJ ADP ADP NOUN PROPN ADJ DET ADP PUNCT NOUN PRON NOUN NOUN DET VERB VERB ADP VERB VERB ADP ADJ ADJ PUNCT CCONJ NOUN VERB VERB ADP ADV ADJ CCONJ NOUN ADJ ADJ VERB VERB NOUN ADP VERB NOUN ADV PUNCT
738	Acɛkpìkpà ɔ́ bá ɖɔ zo hlɔ́nhlɔ́n ɔ́ gege ní tɔ́n sín nǔníná gbɛ ɔ́ tɔn mɛ̀ .	NOUN DET VERB VERB ADV NOUN DET ADV ADP VERB ADP NOUN NOUN DET ADJ ADP PUNCT
739	Zo hlɔ́nhlɔ́n ée nɔ jí nú éɖee ɔ́ nɔ tîin tɛgbɛ " é nɔ hɛn ayǐ kwíjì ǎ " bó ká lɛ́ nyí nǔ baɖa baɖa nú gbɛ ɔ́ ǎ .	ADV NOUN PRON VERB ADP ADP PRON DET VERB VERB ADJ PUNCT PRON VERB VERB NOUN ADV PART PUNCT ADP ADV ADV AUX NOUN ADV ADV ADP NOUN DET PART PUNCT
740	Ye ɖóɖó é ɖye : zo hlɔ́nhlɔ́n hwesivɔ tɔn " jɔhɔn tɔn " sìn tɔn . . . "	PRON VERB PRON ADV PUNCT ADV NOUN NOUN ADJ PUNCT NOUN ADJ PUNCT NOUN ADJ PUNCT PUNCT PUNCT PUNCT
741	È ɖò dandan mɛ̀ bɔ atinkɛnsáxwé lɛ́ɛ bǐ ɖó ná sà awɔntin cyɔn nù è axɔsú dó kwɛ mɛ̀ ɔ́ ɖokpó nyí kpɔnwun tantɔn .	PRON VERB ADV ADP CCONJ NOUN DET ADJ PRON VERB VERB NOUN ADV ADP PRON NOUN ADP ADV ADP DET NUM AUX VERB NUM PUNCT
742	Mɛ ɖokpó síxú xɔ zɛ we wú ɖò keze zán ɖokpó mɛ̀ ǎ .	NOUN NUM VERB VERB VERB NUM ADP ADP ADV VERB NUM ADP DET PUNCT
743	Atinkɛnsáxwé lɛ́ɛ ká ɖó acɛ bó ná sà awɔntin cyɔn nù è è bló ɖò alɔnu nɛ́ lɛ́ɛ ɖěbǔ ǎ .	NOUN DET ADV VERB NOUN ADP VERB VERB NOUN NOUN ADP PRON PRON VERB ADP NOUN ADJ DET ADV PART PUNCT
744	Mɛ ée ná gbà sɛ́n nɛ́ ɔ́ ɖò xó bà dó kɔ̀ jí nú éɖee wɛ : è ná gbò kwɛ níí bɛsín caki 100 wá yì caki 500 bɔ è ká ná lɛ́ sú í dó gàn nú sùn atɔn wá yì jɛ xwè atɔ́ɔn .	NOUN PRON VERB VERB NOUN ADJ DET ADP NOUN PART VERB VERB ADP ADP PRON SCONJ PUNCT PRON VERB VERB NOUN ADP VERB NOUN NUM VERB VERB NOUN NUM CCONJ PRON ADV VERB DET VERB ADP VERB NOUN ADP NOUN NUM VERB VERB VERB NOUN NUM PUNCT
745	Amɔ̌ è hɛn ɔ́ : è ná lɛ́ dalɔ nǔ yetɔn lɛ́ɛ jí " è ná ɖó azɔ̌ yetɔn tè nú hwenu klewun ɖé alǒ bǐ gbidi gbidi alǒ è hɛn ɔ́ " è yì atinkɛnsáxwé ɔ́ sín ye sí bó ná sà nǔ è ɖémɛ é bǐ .	CCONJ PRON VERB DET PUNCT PRON VERB ADV VERB NOUN ADJ DET ADP PUNCT PRON VERB VERB NOUN ADJ ADP ADP NOUN ADV DET CCONJ ADJ NOUN NOUN CCONJ PRON VERB DET PUNCT PRON VERB NOUN DET ADP PRON VERB ADP VERB VERB NOUN PRON VERB ADP ADJ PUNCT
746	Aní ká ɖò jijɛ wɛ tawun ɖò WhatsApp jí ?	NOUN ADV VERB VERB VERB NOUN DET PROPN ADP PUNCT
747	Aní ká ná ɖyɔ nú WhatsApp zán tɔ́ lɛ́ɛ hwenu è ká ná sɔ walɔ yaɖé yaɖé ɔ́ wá é ?	NOUN ADV VERB VERB ADP PROPN VERB ADJ DET NOUN PRON ADV VERB VERB NOUN ADJ ADJ DET VERB PART PUNCT
748	Alɔ tɛ́ è ká síxú ɖù tutomɛ yaɖé yaɖé nɛ́ ná ?	NOUN ADJ PRON ADV VERB ADP NOUN ADJ ADJ ADJ VERB PUNCT
749	Xósúsú zɔ́ wá tɔ́ mìtɔn dó nǔ è kàn mɔkàn xó wú lɛ́ɛ é ná yígbè nú nǔkanbyɔ́ nɛ́ lɛ́ɛ ɖò nǔwíwá " Culture (NUM)érique " ɔ́ mɛ̀ " bɔ mì ɖò mí xwlé wɛ ɖɔ mí ní lɛ́ kpɔ́n .	NOUN VERB VERB ADJ ADJ VERB NOUN PRON VERB NOUN NOUN ADP DET PRON VERB VERB ADP NOUN ADJ DET ADP NOUN PUNCT PROPN ADJ PUNCT DET ADP PUNCT CCONJ PRON VERB PRON ADV SCONJ ADP PRON ADP DET VERB PUNCT
750	Sín hwenu è ko sú yě sín azǎn 30ɔ́ xwèjísùn ɔ́ tɔn " ɖó ahwan ná fun xá azɔnkwín Kovidi - 19 ɔ́ wú ɔ́ " ahannutɛn lɛ́ɛ kpódó sinsɛnnuwatɛn lɛ́ɛ kpán ná wá hùn hɔn yetɔn lɛ́ɛ ɖò azǎn 2ɔ́ ayidósùn xwè 2020ɔ́ tɔn gbè .	ADP NOUN PRON ADV VERB PRON ADP NOUN NUM PROPN DET ADJ PUNCT VERB NOUN VERB VERB ADV NOUN PROPN PUNCT NUM DET ADP DET PUNCT NOUN DET CCONJ NOUN DET CCONJ VERB VERB VERB NOUN ADJ DET ADP NOUN NUM PROPN NOUN NUM ADJ NOUN PUNCT
751	Azǎn élɔ́ ɖéxlɛ́ ɖɔ sinsɛnnuwatɛn lɛ́ɛ kpódó sɛ́kpétɛn lɛ́ɛ kpán ná lɛ́ bɛ́ azɔ̌ yetɔn kpɛɖé kpɛɖé .	NOUN ADJ ADV VERB ADV DET CCONJ NOUN DET CCONJ VERB DET VERB NOUN ADJ ADV ADV PUNCT
752	É ɖò mɔ̌ có agùn ví lɛ́ɛ ɖó ná wànǔ xwédó walɔ ɖagbe è nyí alɔ nyì nú azɔnkwín ɔ́ é ɖi lě acɛkpìkpà ɔ́ zɔ́n gbɔn é . Amisa xwé lɛ́ɛ ɖò kàn xò wɛ lóbónú sinsɛnnuwatɛn lɛ́ɛ hùnhùn ní má zɔ́n nú azɔnkwín ɔ́ lɛ́ jɛji ó .	PRON VERB NOUN ADP NOUN ADV DET VERB VERB VERB NOUN NOUN ADJ PRON AUX NOUN AUX ADP NOUN DET PRON VERB ADV NOUN DET VERB ADP PART PUNCT NOUN NOUN DET VERB NOUN NOUN VERB CCONJ NOUN DET VERB ADP VERB VERB ADP NOUN DET DET VERB ADP PUNCT
753	Amisa xwé gege lá ɖɔ émí ná sɔ alɔ nyì nú azɔnkwín sín nǔ lɛ́ɛ ɖòtè .	NOUN NOUN ADV VERB VERB PRON VERB VERB NOUN AUX ADP NOUN ADV NOUN DET ADV PUNCT
754	Kplékplé Malɛnu lɛ́ɛ tɔn ée ɖò Benɛ é ( Uib ) lɔ́ɔ dà agùn ví tɔn lɛ́ɛ dó nǔ mɔ̌wun wú .	NOUN PROPN DET ADJ PRON VERB PROPN PART PUNCT PROPN PUNCT ADV VERB NOUN ADP ADJ DET ADP NOUN ADV ADP PUNCT
755	Uib ɔ́ ɖɔ mɛjí ɖò sɛ́kpétɛn sín hɔn lɛ́ɛ lí nù ɔ́ " è ná sɔ alɔ klɔ nú dó fínɛ́ .	PROPN DET VERB NOUN ADP NOUN ADV NOUN DET VERB ADP DET PUNCT PRON VERB VERB NOUN VERB ADP VERB ADV PUNCT
756	É ká lɛ́ nyì gbehwan agùn ví lɛ́ɛ ɖɔ ye ní ɖó wǔ zɔ́ nú yeɖee nú nǔjlɛ kpò ɖokpó .	PRON ADV ADV VERB ADV NOUN ADV DET ADJ PRON ADP VERB VERB VERB ADP PRON ADP NOUN VERB NUM PUNCT
757	È ɖò ná cyan nǔ awɔntin nù cóbó ná byɔ́ sɛ́kpétɛn ɔ́ " bɔ nukiki axɔsúzángbè tɔn ɔ́ ká sɔ ná zɛ cɛ́jú 15 wú ǎ .	PRON VERB VERB PROPN NOUN NOUN ADP SCONJ VERB VERB NOUN DET PUNCT CCONJ NOUN NOUN ADJ DET ADV VERB VERB VERB NOUN NUM ADP PART PUNCT
758	Dò Igleja Katolika mɛ̀ ɔ́ " yɛhwenɔgán Kutɔnu tɔn ɔ́ wɛ sɛ́ wěmá dó .	ADP NOUN NOUN ADP DET PUNCT NOUN PROPN ADJ DET VERB VERB NOUN ADP PUNCT
759	Roger Hungbeji wlán wěmá sɛ́dǒ yehwenɔ gǎn lɛ́ɛ bǐ kpódó mɛ ée ko ɖò sinsɛn zɔ́ nù é bǐ kpán .	PROPN PROPN VERB NOUN NOUN PRON NOUN DET ADV CCONJ NOUN PRON ADV VERB NOUN ADV ADP PART ADV CCONJ PUNCT
760	É ɖò dandan mɛ̀ bɔ yedɛlɛ́ɛ ná zɔ́n bɔ agùn ví yetɔn lɛ́ɛ ná nɔ zɔ́ nú yeɖee nú nǔjlɛ kpò ɖokpó " ye ná nɔ cyɔn nù Awɔntin nù bó ká ná nɔ klɔ alɔ .	PRON VERB ADV ADP CCONJ PRON VERB VERB CCONJ NOUN ADP ADJ DET VERB VERB VERB ADP PRON ADP NOUN VERB NUM PUNCT PRON VERB VERB NOUN ADP NOUN ADP ADP ADV VERB VERB VERB NOUN PUNCT
761	Yehwenɔgán ɔ́ ɖɔ mɛjí " mɛɖé kún sɔ ná ná alɔ mɛɖé ɖò sinsɛn nú wíwá lɛ́ɛ dó mɛ̀ ó .	NOUN DET VERB NOUN PUNCT NOUN ADP VERB VERB VERB NOUN PRON ADP ADV ADP NOUN DET ADP ADP ADP PUNCT
762	Ɖò Benɛ ɔ́ " nǔ wíwá lɛ́ɛ ná tîin ɖò Agbomɛ ɖò tokpɔn Zǔ tɔn ɔ́ mɛ̀ .	ADP PROPN DET PUNCT NOUN NOUN DET VERB VERB ADP NOUN ADP NOUN PROPN ADJ DET ADP PUNCT
763	È mɔ ɖɔ azɔnkwín VIH / SIDA ɔ́ nyí 1 " 2 % ( 2012 ) ɖò Benɛ ɔ́ bǐ .	PRON VERB ADP NOUN PROPN PUNCT PROPN DET AUX NUM PUNCT NUM PUNCT PUNCT NUM PUNCT ADP PROPN DET ADJ PUNCT
764	Ɖò mɛ ée gɔn è gbéjé azɔnkwín ɔ́ ɖè lɛ́ɛ ɔ́ " kɛ́n è mɔ ɖò xwè 2017ɔ́ mɛ̀ ɔ́ hú adò .	ADP NOUN PRON VERB PRON VERB NOUN DET ADV DET DET PUNCT NOUN PRON VERB ADP NOUN NUM ADP DET ADV NOUN PUNCT
765	Azɔnkwín kolonâ ɔ́ zɔ́n bɔ nukplɔnmɛ dó lanmɛ ná nɔ ganjí wú sɔ tîin káká ɖé ǎ .	NOUN PROPN DET VERB CCONJ NOUN ADP NOUN VERB VERB ADV ADP VERB VERB ADV DET PART PUNCT
766	Ée nǔ ká ɖò mɔ̌ cí wɛ ɔ́ " nɛ̌ azɔnkwín VIH / SIDA ɔ́ ká ɖè gbɔn ɖò Benɛ ?	PRON VERB ADV VERB NOUN VERB VERB DET PUNCT ADV NOUN PROPN PUNCT PROPN DET ADV VERB ADP ADP PROPN PUNCT
767	Flí jɛ tɛ́ kolonâ ká ɖó dó ahwan fun xá SIDA ɔ́ jí ɖò Benɛ ?	NOUN VERB VERB PROPN ADV VERB VERB NOUN NOUN ADP PROPN DET ADP ADP PROPN PUNCT
768	Gǎn bɔ́ dó gǎn wú tutomɛ ée nɔ fun ahwan xá VIH / SIDA ɔ́ tɔn yígbè nú nǔkanbyɔ́ nɛ́ lɛ́ɛ ɖò xó cyan cyan ɖé dòmɛ .	NOUN CCONJ VERB NOUN ADP NOUN PRON VERB VERB NOUN ADV PROPN PUNCT PROPN DET ADJ VERB ADP NOUN ADJ DET ADP NOUN NOUN NOUN ADJ NOUN PUNCT
769	Tutomɛ dotóoxwé gbá nú vǐ yɛyɛ lɛ́ɛ tɔn ɔ́ " azɔxwé Claudine TALƆN wɛ dó kwɛ mɛ̀ kpódó nǔ ná mɛ tɔ́ ɖevo lɛ́ɛ kpán .	NOUN ADV VERB ADP NOUN ADJ DET ADJ DET PUNCT NOUN PROPN PROPN VERB VERB NOUN ADP CCONJ NOUN VERB NOUN ADJ ADJ DET CCONJ PUNCT
770	Tòxó Akpo - Miselete tɔn mɛ̀ wɛ è hùn nǔ sín nù ɖè .	NOUN NOUN PUNCT PROPN ADJ ADP VERB PRON VERB NOUN ADV NOUN DET PUNCT
771	Ɖò Avlanku ɔ́ " ée è gbá dotóoxwé ɔ́ " è lɛ́ gbá fí è è nɔ nya avɔ ɖè é " bó lɛ́ gbá adoxwɛsa " adado " kpamɛ kpódó azɔwatɛn kpán .	ADP NOUN DET PUNCT PRON PRON VERB NOUN DET PUNCT PRON DET VERB ADV PRON PRON VERB VERB NOUN ADJ PART PUNCT ADP DET VERB NOUN PUNCT NOUN PUNCT ADV CCONJ NOUN CCONJ PUNCT
772	Ée é ɖè linlin tɔn gbà ɖɔ émí ná lɛ́ ɖù gǎn ɔ́ " tògán Benɛ tò ɔ́ tɔn ko dó gudo akpá è dó bó ɖɔ émí ná ɖù gǎn ɖokpó gée ɔ́ bǐ dégbé dégbé .	PRON PRON VERB NOUN ADJ ADV ADP PRON VERB ADV VERB NOUN DET PUNCT NOUN PROPN NOUN DET ADJ ADV VERB ADV NOUN PRON VERB ADP VERB PRON VERB VERB NOUN NUM ADV DET ADJ ADV VERB PUNCT
773	Nǔ wɛ nyí bó fyan mɛ amɔ̌ Patrice TALƆN ko fɔ ahwan nú sin xwè 2016ɔ́ wá yì jɛ xwè 2021ɔ́ tɔn mɛ̀ ɖokpóo . Ényí tògán ɔ́ má sɔ yì agbahwlɛnhwlɛn tògán sísɔ tɔn ée ɖò azǎn 11ɔ́ lidósùn xwè 2021ɔ́ tɔn gbè din ǎ ɔ́ " nǔ kpácá wɛ nú nyí .	NOUN VERB AUX ADP VERB PRON CCONJ PROPN PROPN ADV VERB NOUN ADP ADV NOUN NUM VERB VERB VERB NOUN NUM ADJ ADP ADV PUNCT SCONJ NOUN DET VERB VERB VERB NOUN NOUN ADJ ADJ PRON VERB NOUN NUM PROPN NOUN NUM ADJ NOUN ADV PART DET PUNCT NOUN ADJ VERB ADP AUX PUNCT
